gene,center,k,d10,d50,d90,mean_absdiff,std_absdiff,n_rows,n_pairs_sampled
ENSG00000069998,5.8789348,0.42801289644927404,0.7453871999999998,4.13805,11.0124824,5.261341085262308,4.598620695911581,295,43365
ENSG00000131100,6.746309599999999,0.36870036978632953,0.7869324000000036,4.359593999999994,12.705686799999993,6.221867734590108,6.806885580858941,295,43365
ENSG00000243156,1.5253891419999996,1.6277359293061033,0.17552364000000004,1.0016876,2.8752546439999995,1.4007108138487259,1.4880953572450117,295,43365
ENSG00000099940,2.4226813999999988,1.042264944341161,0.31455660000000024,1.756221,4.530806199999997,2.2726954823705756,2.1863736099811324,295,43365
ENSG00000093010,10.637480700000001,0.22798292427165986,0.9998090000000026,5.749793999999994,20.2751524,8.569730820374726,9.146464018744215,295,43365
ENSG00000099956,15.963407999999994,0.15724942945376683,1.9905459999999948,11.061640000000004,29.936269999999993,14.178508392708405,12.351863163154103,295,43365
ENSG00000244752,0.6197760602000001,3.978584147130958,0.06751312039999999,0.39336123999999995,1.172039,0.5159300800783905,0.43996720456917343,295,43365
ENSG00000184117,9.460558499999998,0.2676994289199041,1.2527539999999975,7.022517999999998,17.668362999999996,8.516955128543756,6.885783751487458,295,43365
ENSG00000167065,0.5952107499999999,4.2651394253012525,0.08005183999999993,0.4325236000000001,1.1103696599999997,0.5353523214947539,0.4466170250538069,295,43365
ENSG00000198832,1.6580738809999995,1.5275469741571677,0.21967322000000006,1.1812084000000005,3.0964745419999993,1.4690934089909833,1.2142111568743585,295,43365
ENSG00000128245,9.9316606,0.25444797547120007,1.2964000000000055,6.94247,18.566921199999996,9.563390825515969,10.637054651126213,295,43365
ENSG00000100336,0.268564916,9.083213839489083,0.026665449999999993,0.15835953,0.510464382,0.22733148387867402,0.23230763513747923,295,43365
ENSG00000133466,0.5698609250000001,4.466827800959792,0.07796272000000007,0.4187740499999999,1.06175913,0.5050652010762134,0.3893479273589196,295,43365
ENSG00000100116,2.442335779999999,1.0286805963731147,0.30637191999999996,1.6737872999999999,4.578299639999998,2.141222747225182,1.822571192486884,295,43365
ENSG00000100368,3.9828390799999998,0.6329423050379234,0.5113938000000002,2.7736483000000005,7.45428436,3.467769390386948,2.8336672961223908,295,43365
ENSG00000243811,3.844957599999999,0.6556735380724225,0.4938622000000003,2.642588,7.196052999999999,3.42201922764672,3.093103185841071,295,43365
ENSG00000100321,5.464582491999998,0.4558627682073346,0.6446569999999987,3.622185,10.284507983999998,4.703725219668419,4.045905077438828,295,43365
ENSG00000100147,1.3910335799999987,1.8044962212325575,0.1733947999999999,0.9269627999999996,2.6086723599999977,1.197552911488989,1.020980719525463,295,43365
ENSG00000159958,5.986797550000002,0.42113359307283604,0.7693924000000014,4.078959000000001,11.204202700000002,5.278874104402168,4.661774565580862,295,43365
ENSG00000167074,0.5170908399999999,4.949564379988891,0.07316802000000011,0.4041772000000001,0.9610136599999998,0.477417420134763,0.3667984491151594,295,43365
ENSG00000183066,0.24399689500000002,10.331689157672377,0.03132842000000002,0.17500547,0.45666537,0.24948329918430068,0.45691600007111954,295,43365
ENSG00000184983,20.258530999999998,0.1230166338405512,2.3973320000000005,13.624223999999998,38.11973,17.55030696808025,14.943531952159576,295,43365
ENSG00000167077,4.086215999999999,0.621468942834723,0.5506820000000001,3.004377999999999,7.621749999999999,3.6815770627418427,2.9706899202879433,295,43365
ENSG00000198951,2.3294394999999994,1.086161886503591,0.30651399999999995,1.637106000000001,4.352364999999999,2.0858076670944308,1.857219652384131,295,43365
ENSG00000183172,11.090519399999996,0.23078988512735482,1.5700649999999996,8.341834000000002,20.610973799999993,10.045437488728236,7.897203872526161,295,43365
ENSG00000100197,0.2242683139999999,11.299516095542584,0.02981533399999999,0.16273761000000003,0.4187212939999998,0.20093074913670012,0.16694056558491324,295,43365
ENSG00000230107,0.23543253620000004,10.7775797470751,0.0315625924,0.1711591,0.43930248000000005,0.21007337153147237,0.17021608523166756,295,43365
ENSG00000100417,3.0228399000000006,0.8434278399303874,0.41772720000000074,2.225291000000002,5.6279526,2.7458892474479417,2.301169434757829,295,43365
ENSG00000100243,9.398057000000001,0.26964538657590637,1.2494860000000036,6.635162000000001,17.546628,8.385505543179985,7.150983386434689,295,43365
ENSG00000189306,18.074438999999998,0.13780666311070788,2.130184,12.244495,34.01869399999999,15.556700280774818,12.984625740692234,295,43365
ENSG00000100304,6.087162799999999,0.41844618138730966,0.836249599999998,4.520986000000001,11.338076000000001,5.504770345135477,4.500370780816591,295,43365
ENSG00000100290,2.210745504,1.1334857552335336,0.2722786400000001,1.4608561000000002,4.149212368,1.9256340694255274,1.7278831332334588,295,43365
ENSG00000100300,13.37424248,0.18701966625947977,1.6256139999999988,8.791272999999997,25.12287096,11.4714269829367,9.862356250631462,295,43365
ENSG00000100266,11.4307365,0.2194591089974161,1.4187366000000006,7.634002000000001,21.442736399999998,9.963850539831663,8.834348053251391,295,43365
ENSG00000226328,0.93062239,2.7448241615581273,0.13012500000000005,0.6885316000000001,1.73111978,0.8408027839790154,0.683318541869401,295,43365
ENSG00000100376,10.130695000000001,0.23621658807771267,0.8289580000000001,4.901327886,19.432432000000002,7.803811740221792,7.798758594254693,295,43365
ENSG00000077935,0.34151740999999985,7.043877645688198,0.029583460000000006,0.16763229000000002,0.6534513599999997,0.2898079479384319,0.4018982858377894,295,43365
ENSG00000128408,0.8451924999999999,3.0101391418051473,0.11525129999999995,0.61806665,1.5751336999999999,0.7577011118829471,0.6199142527918151,295,43365
ENSG00000130943,0.023802035,105.8725340815554,0.0030485449999999997,0.016703076,0.044555525,0.020823435328052347,0.016946980263222323,295,43365
ENSG00000075234,2.8893992500000003,0.8622266964665831,0.34108499999999964,1.9071240000000014,5.437713500000001,2.4759763211806756,2.1640293510825077,295,43365
ENSG00000188511,1.4185397499999997,1.7940303412732383,0.1937975999999999,1.0318589,2.6432818999999994,1.2727001387639802,1.0360937845316263,295,43365
ENSG00000170638,3.601091200000001,0.7008726607013682,0.46610719999999906,2.6361349999999995,6.736075200000002,3.3095747994234985,2.9666963885875064,295,43365
